date,sku_id,sku_name,category,region_id,region_name,units_sold,unit_price_inr,revenue_inr
2024-03-19,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),237,120,28440
2024-03-19,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),203,120,24360
2024-03-19,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),290,120,34800
2024-03-19,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),313,95,29735
2024-03-19,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),294,95,27930
2024-03-19,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),640,95,60800
2024-03-19,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),299,95,28405
2024-03-19,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),551,95,52345
2024-03-19,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),109,110,11990
2024-03-19,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),128,110,14080
2024-03-19,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),204,110,22440
2024-03-19,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),169,110,18590
2024-03-19,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),237,110,26070
2024-03-19,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),134,99,13266
2024-03-19,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),165,99,16335
2024-03-19,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),255,99,25245
2024-03-19,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),173,99,17127
2024-03-19,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),262,99,25938
2024-03-19,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),86,450,38700
2024-03-19,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),98,450,44100
2024-03-19,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),159,450,71550
2024-03-19,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),101,450,45450
2024-03-19,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),164,450,73800
2024-03-19,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),149,180,26820
2024-03-19,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),172,180,30960
2024-03-19,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),246,180,44280
2024-03-19,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),181,180,32580
2024-03-19,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),254,180,45720
2024-03-19,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),47,250,11750
2024-03-19,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),50,250,12500
2024-03-19,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),84,250,21000
2024-03-19,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),58,250,14500
2024-03-19,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),89,250,22250
2024-03-19,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),130,175,22750
2024-03-19,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),174,175,30450
2024-03-19,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),230,175,40250
2024-03-19,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),165,175,28875
2024-03-19,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),244,175,42700
2024-03-19,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),252,40,10080
2024-03-19,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),311,40,12440
2024-03-19,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),463,40,18520
2024-03-19,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),299,40,11960
2024-03-19,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),386,40,15440
2024-03-19,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),27,320,8640
2024-03-19,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),31,320,9920
2024-03-19,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),38,320,12160
2024-03-19,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),45,320,14400
2024-03-19,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),40,320,12800
2024-03-19,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),110,110,12100
2024-03-19,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),124,110,13640
2024-03-19,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),197,110,21670
2024-03-19,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),154,110,16940
2024-03-19,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),236,110,25960
2024-03-19,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),101,145,14645
2024-03-19,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),102,145,14790
2024-03-19,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),151,145,21895
2024-03-19,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),103,145,14935
2024-03-19,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),185,145,26825
2024-03-19,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),135,45,6075
2024-03-19,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),175,45,7875
2024-03-19,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),228,45,10260
2024-03-19,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),158,45,7110
2024-03-19,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),295,45,13275
2024-03-19,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),163,85,13855
2024-03-19,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),164,85,13940
2024-03-19,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),253,85,21505
2024-03-19,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),197,85,16745
2024-03-19,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),236,85,20060
2024-03-20,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),130,225,29250
2024-03-20,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),175,225,39375
2024-03-20,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),197,225,44325
2024-03-20,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),148,225,33300
2024-03-20,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),211,225,47475
2024-03-20,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),274,56,15344
2024-03-20,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),424,56,23744
2024-03-20,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),475,56,26600
2024-03-20,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),418,56,23408
2024-03-20,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),633,56,35448
2024-03-20,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),51,275,14025
2024-03-20,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),77,275,21175
2024-03-20,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),101,275,27775
2024-03-20,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),82,275,22550
2024-03-20,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),103,275,28325
2024-03-20,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),198,28,5544
2024-03-20,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),274,28,7672
2024-03-20,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),370,28,10360
2024-03-20,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),255,28,7140
2024-03-20,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),380,28,10640
2024-03-20,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),262,50,13100
2024-03-20,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),339,50,16950
2024-03-20,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),513,50,25650
2024-03-20,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),439,50,21950
2024-03-20,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),475,50,23750
2024-03-20,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),30,350,10500
2024-03-20,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),42,350,14700
2024-03-20,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),45,350,15750
2024-03-20,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),46,350,16100
2024-03-20,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),37,350,12950
2024-03-20,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),174,120,20880
2024-03-20,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),164,120,19680
2024-03-20,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),291,120,34920
2024-03-20,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),201,120,24120
2024-03-20,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),310,120,37200
2024-03-20,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),257,95,24415
2024-03-20,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),396,95,37620
2024-03-20,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),750,95,71250
2024-03-20,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),433,95,41135
2024-03-20,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),616,95,58520
2024-03-20,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),117,110,12870
2024-03-20,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),141,110,15510
2024-03-20,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),188,110,20680
2024-03-20,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),143,110,15730
2024-03-20,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),208,110,22880
2024-03-20,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),137,99,13563
2024-03-20,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),187,99,18513
2024-03-20,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),265,99,26235
2024-03-20,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),168,99,16632
2024-03-20,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),298,99,29502
2024-03-20,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),82,450,36900
2024-03-20,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),98,450,44100
2024-03-20,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),185,450,83250
2024-03-20,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),116,450,52200
2024-03-20,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),151,450,67950
2024-03-20,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),144,180,25920
2024-03-20,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),180,180,32400
2024-03-20,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),276,180,49680
2024-03-20,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),207,180,37260
2024-03-20,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),340,180,61200
2024-03-20,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),51,250,12750
2024-03-20,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),69,250,17250
2024-03-20,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),73,250,18250
2024-03-20,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),64,250,16000
2024-03-20,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),103,250,25750
2024-03-20,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),139,175,24325
2024-03-20,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),154,175,26950
2024-03-20,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),270,175,47250
2024-03-20,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),199,175,34825
2024-03-20,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),253,175,44275
2024-03-20,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),241,40,9640
2024-03-20,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),285,40,11400
2024-03-20,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),516,40,20640
2024-03-20,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),349,40,13960
2024-03-20,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),477,40,19080
2024-03-20,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),22,320,7040
2024-03-20,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),28,320,8960
2024-03-20,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),31,320,9920
2024-03-20,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),24,320,7680
2024-03-20,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),50,320,16000
2024-03-20,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),120,110,13200
2024-03-20,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),147,110,16170
2024-03-20,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),236,110,25960
2024-03-20,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),152,110,16720
2024-03-20,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),225,110,24750
2024-03-20,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),81,145,11745
2024-03-20,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),107,145,15515
2024-03-20,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),192,145,27840
2024-03-20,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),124,145,17980
2024-03-20,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),176,145,25520
2024-03-20,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),189,45,8505
2024-03-20,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),180,45,8100
2024-03-20,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),244,45,10980
2024-03-20,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),188,45,8460
2024-03-20,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),283,45,12735
2024-03-20,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),158,85,13430
2024-03-20,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),225,85,19125
2024-03-20,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),238,85,20230
2024-03-20,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),163,85,13855
2024-03-20,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),277,85,23545
2024-03-21,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),108,225,24300
2024-03-21,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),149,225,33525
2024-03-21,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),192,225,43200
2024-03-21,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),174,225,39150
2024-03-21,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),230,225,51750
2024-03-21,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),348,56,19488
2024-03-21,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),455,56,25480
2024-03-21,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),512,56,28672
2024-03-21,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),482,56,26992
2024-03-21,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),556,56,31136
2024-03-21,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),64,275,17600
2024-03-21,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),91,275,25025
2024-03-21,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),101,275,27775
2024-03-21,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),79,275,21725
2024-03-21,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),121,275,33275
2024-03-21,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),216,28,6048
2024-03-21,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),302,28,8456
2024-03-21,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),375,28,10500
2024-03-21,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),261,28,7308
2024-03-21,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),417,28,11676
2024-03-21,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),275,50,13750
2024-03-21,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),354,50,17700
2024-03-21,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),475,50,23750
2024-03-21,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),390,50,19500
2024-03-21,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),647,50,32350
2024-03-21,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),26,350,9100
2024-03-21,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),39,350,13650
2024-03-21,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),53,350,18550
2024-03-21,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),33,350,11550
2024-03-21,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),44,350,15400
2024-03-21,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),170,120,20400
2024-03-21,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),214,120,25680
2024-03-21,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),378,120,45360
2024-03-21,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),267,120,32040
2024-03-21,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),338,120,40560
2024-03-21,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),410,95,38950
2024-03-21,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),562,95,53390
2024-03-21,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),831,95,78945
2024-03-21,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),474,95,45030
2024-03-21,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),690,95,65550
2024-03-21,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),135,110,14850
2024-03-21,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),164,110,18040
2024-03-21,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),222,110,24420
2024-03-21,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),151,110,16610
2024-03-21,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),254,110,27940
2024-03-21,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),160,99,15840
2024-03-21,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),183,99,18117
2024-03-21,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),275,99,27225
2024-03-21,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),198,99,19602
2024-03-21,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),310,99,30690
2024-03-21,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),93,450,41850
2024-03-21,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),113,450,50850
2024-03-21,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),147,450,66150
2024-03-21,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),122,450,54900
2024-03-21,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),187,450,84150
2024-03-21,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),182,180,32760
2024-03-21,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),201,180,36180
2024-03-21,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),250,180,45000
2024-03-21,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),246,180,44280
2024-03-21,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),330,180,59400
2024-03-21,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),50,250,12500
2024-03-21,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),67,250,16750
2024-03-21,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),81,250,20250
2024-03-21,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),83,250,20750
